Dialogue_ID,Utterance_ID,Role,Content,Coding
1034,26,system,好的，为您提供一下四大地区时装秀的全部高清视频，您可以直接点击观看。##<link##184990##link>##,Answering
1034,27,user,嗯，好的，非常感谢。,Assessing
1034,28,system,请问您还想看看部队的时装秀吗？,Eliciting
1034,29,user,不了。,Deciding
1034,30,user,你可以把巴黎时装秀的官网给我吗？,Querying
1034,31,system,好的，您可以点击一下，方便直接进行观看。##<link##185016##link>##,Answering
1034,32,user,哦，好的，谢谢你。,Assessing
1034,33,system,请问您还想了解巴黎世家的官网吗？,Eliciting
1034,34,user,先不了。,Deciding
1034,35,system,那请问您还有什么其他问题吗？,Checking
1034,36,user,没有了，非常感谢你，辛苦了。,Deciding
1034,37,system,好的，那祝您生活愉快，再见。,Chitchat
1035,1,user,你好，我有一些问题想问。,Chitchat
1035,2,system,好的，请问有什么可以帮您的吗？,Chitchat
1035,3,user,我想给我的孩子建一个幼儿成长档案。,Querying
1035,4,system,请问您想要了解幼儿成长档案册的模板吗？,Inquiring
1035,5,user,差不多吧。,Elaborating
1035,6,system,好的，您可以直接点击链接观看幼儿成长档案的相关模板。##<link##185078##link>##,Answering
1035,7,user,哦，好的，谢谢你。,Assessing
1035,8,system,请问您还有其他问题吗？,Checking
1035,9,user,嗯，我想看的其实是一些实例，就是实际的例子。,Querying
1035,10,system,噢，那这个也有，您可以直接点击下方的链接再次进行观看。##<link##185098##link>##,Answering
1035,11,user,那有没有相关的更好看的一些封面？,Querying
1035,12,system,有的，还是再点击下方链接就可以观看的哦。##<link##185118##link>##,Answering
1035,13,user,还不错，整挺好整挺好。,Assessing
1035,14,system,请问还有其他需要帮助的吗？,Checking
1035,15,user,嗯，我想想好像没了吧。,Deciding
1035,16,system,好的，那如果您以后还有需要帮助的话，可以再联系我。,Chitchat
1035,17,user,嗯，好的，再见，辛苦了。,Chitchat
1036,1,user,hello啊,Chitchat
1036,2,system,你好!,Chitchat
1036,3,user,你知道尼泊尔的国王是谁吗？,Querying
1036,4,system,您是想了解现任国王还是往届国王？,Inquiring
1036,5,user,现任吧,Elaborating
1036,6,system,尼泊尔国王贾南德拉,Answering
1036,7,user,尼泊尔的王室成员都有啥？,Querying
1036,8,system,对不起没有找到答案,Answering
1036,9,user,尼泊尔的列支敦士登王室你知道吗？,Querying
1036,10,system,列支敦士登，地处瑞士与奥地利之间，一个不与德国交界，却以德语为官方语言，国土面积仅160平方公里，位列世界第六小的国家。 ,Answering
1036,11,user,那汤加王室呢？,Querying
1036,12,system,没有找到合适的答案,Answering
1036,13,user,尼泊尔国王颁布过什么新政？,Querying
1036,14,system,贾南德拉国王通过国家电台和电视台颁布了一系列严格的治安条例。规定公民不能破坏国家的主权、领土完整，也不能有危及国家和平与安全的行为；禁止政府机关工作人员成立政治组织，现有组织不得从事破坏国家主权、领土完整等活动；在全国实施紧急状态期间，安全部门若认为有必要，可以监听、监视或禁止使用电话、收音机、文传、电视、电子邮件或任何形式的电子通讯设备。条例强调，任何违反规定的人，有关部门有权采取必要措施加以制止。,Answering
1036,15,user,好的，我明白了,Assessing
1036,16,user,谢谢你,Chitchat
1036,17,system,不客气，能帮到您是我的荣幸。,Chitchat
1037,1,user,你好，我可以问你一些问题吗？,Chitchat
1037,2,system,好的，请问有什么可以帮您的吗？,Chitchat
1037,3,user,我们学校最近在举办节能减排大赛，我想请你帮一下我。,Querying
1037,4,system,请问您是想要了解节能减排大赛作品范例吗？,Inquiring
1037,5,user,嗯，不是的。我已经看的够多了。,Elaborating
1037,6,system,好吧，那我有什么可以帮你的？,Checking
1037,7,user,嗯，你知道什么是节能减排吗？,Querying
1037,8,system,节能减排有广义和狭义定义之分，广义而言，节能减排是指节约物质资源和能量资源，减少废弃物和环境有害物（包括三废和噪声等）排放；狭义而言，节能减排是指节约能源和减少环境有害物排放。,Answering
1037,9,user,哦，原来如此。,Assessing
1037,10,system,请问您还想了解节能降耗建议100条吗？,Eliciting
1037,11,user,嗯，这个先不用了。,Deciding
1037,12,system,好吧，那我还有什么其他的可以帮您。,Checking
1037,13,user,可以向我提供一些关于节能减排的文章。,Querying
1037,14,system,好的，关于节能减排的文章，你可以直接点击下方链接进行查看喽。##<link##190433##link>##,Answering
1037,15,user,啊，你这些论文太深奥了。我想看小学生作文。,Querying
1037,16,system,好的，不好意思，小学生作文我也可以找到。下面为您提供一下。##<link##190455##link>##,Answering
1037,17,user,嗯，好的，谢谢你。,Assessing
1037,18,system,不客气，请问您还有什么需要帮助的吗？,Checking
1037,19,user,你刚刚说的那个100条建议我还是很感兴趣的。,Querying
1037,20,system,嗯，好的，比如说节能减排建议您尽量以步行或者是自行车来代替电车或者机动车。尽量以爬楼梯代替乘做电梯。尽量少使用一次性产品。,Answering
1037,21,user,不是说100条吗？才三条啊。,Querying
1037,22,system,好吧，如果您想查看详细的100条建议的话，可以点击下方的链接进行查看。##<link##190497##link>##,Answering
1037,23,user,嗯，好的好的，这还差不多。,Assessing
1037,24,system,请问您还想了解节能减排的意义吗？,Eliciting
1037,25,user,这个就不用了，我知道很有意义就行了。,Deciding
1037,26,system,好吧，那还有什么可以帮你的？,Checking
1037,27,user,嗯，我们需要做一个海报，你可以向我提供一些图片吗？,Querying
1037,28,system,您看下方链接中的图片如何？##<link##190529##link>##,Answering
1037,29,user,还不错，我还需要一些海报的样例,Querying
1037,30,system,好的，您点击下方的链接，可以再查看一下。##<link##190545##link>##,Answering
1037,31,user,非常好，非常好。,Assessing
1037,32,system,请问您还有其他问题吗？,Checking
1037,33,user,暂时没有了，挺感谢你的,Deciding
1037,34,system,好的，不客气，祝您生活愉快，再见。,Chitchat
1038,1,user,在不在啊。聊聊天啊,Chitchat
1038,2,system,在的呢，您请讲,Chitchat
1038,3,user,你知道宏铭船舶吗？给我介绍一下吧！,Querying
1038,4,system,江苏宏铭船舶有限公司于2007年01月19日在响水县市场监督管理局登记成立。法定代表人杨康本，公司经营范围包括拆船（限年拆船8万吨）；年修造10万吨级以下各类船舶46万载重吨等。,Answering
1038,5,user,还有其他的船舶公司吗？,Querying
1038,6,system,您对地区有什么要求吗？,Inquiring
1038,7,user,江苏省的,Elaborating
1038,8,system,江海船舶、通洋船舶、江扬船舶、亚泰船舶、皓友造船等。,Answering
1038,9,user,皓友造船的主要经营范围是什么？,Querying
1038,10,system,船舶制造（持有效证件经营）、钢结构制造；船用设备、零配件销售；机械设备租赁。,Answering
1038,11,user,那亚泰船舶的主要经营范围呢,Querying
1038,12,system,",公司经营范围包括：船舶室内装饰工程、船舶涂装工程、建筑装饰工程设计、施工；房屋建筑工程、水利工程、市政工程、园林绿化工程、道路工程、桥梁工程、地基工程、土石方工程、智能化安装工程、消防设施工程施工；模板、脚手架安装；家具、通风设备及配件、钢结构、金属门窗制造、加工、销售、安装；建材、绝缘材料、金属制品、家具、厨房用具、卫生间用具、家用电器、纺织品、针织品、五金、日用杂货销售等。",Answering
1038,13,user,亚泰船舶什么时候成立的，合法法人是谁？,Querying
1038,14,system,江苏亚泰船舶工程有限公司于2008年09月19日成立。法定代表人杜林培。,Answering
1038,15,user,我今天学到了很多，谢谢你,Assessing
1038,16,system,不客气，能帮到你是最好的。,Chitchat
1039,1,user,你好呀。,Chitchat
1039,2,system,你好。,Chitchat
1039,3,user,我想询问你一些事情，可以吗？,Chitchat
1039,4,system,可以的。,Chitchat
1039,5,user,我最近想注册邮箱，有什么可以推荐吗？,Querying
1039,6,system,有的，比如163邮箱，QQ 邮箱和126邮箱。,Answering
1039,7,user,那我想知道QQ邮箱如何注册？,Querying
1039,8,system,1、打开QQ邮箱首页；2、输入QQ帐号和密码；3、点击“登录”按钮； 4、按照提示激活QQ邮箱。,Answering
1039,9,user,那它有什么功能不？,Querying
1039,10,system,有1.文件中转站；2.记事本；3.POP文件夹；4.定时邮件；5.邮件订阅；6.邮箱截屏；7.邮件预览；8.邮箱皮肤；9.系统邮件标识；7.写信可回复发送帐号；8.邮件发送进度。等功能。,Answering
1039,11,user,那163邮箱怎么注册？,Querying
1039,12,system,1、在 163 免费邮首页 点击“注册”，进入通行证注册页面；2、按页面提示可回复注册字母邮箱，或手机号码邮箱；3、注册成功后，您可以到通行证页面，登录后在账户管理页面完善邮箱信息，填写您的邮箱密保信息及注册证件号等信息。,Answering
1039,13,user,那我想了解一下微信。,Querying
1039,14,system,你想了解微信的下载安装还是聊天记录的恢复？,Answering
1039,15,user,我想知道它是如何注册的？,Querying
1039,16,system,1、在手机自带的应用商城搜索微信app，并点击安装；2、打开下载好的微信，点击注册；3、输入自己的手机号，设置密码；4、点击同意微信隐私保护指引进入下一步；5、点击开始安全验证；6、按照提示拖动方块到图片空缺处完成拼图；7、按照提示用所注册手机号编辑指定内容到对应号码。点击已发送短信下一步8、完成注册可以开始使用微信。,Answering
1039,17,user,很好，谢谢啦。,Assessing
1039,18,system,嗨，您太客气了。,Chitchat
1039,19,user,再见,Chitchat
1039,20,system,再见,Chitchat
1040,1,user,你好，我想向你问一些问题。,Chitchat
1040,2,system,好的，请问有什么可以帮您的吗？,Chitchat
1040,3,user,那天看到一场拳击比赛，真是太震撼了。,Querying
1040,4,system,好的，请问您想了解2020拳击最新比赛吗？,Inquiring
1040,5,user,嗯，不是的。,Elaborating
1040,6,system,那请问您有什么需要帮助的吗？,Checking
1040,7,user,可以向我介绍一下拳击吗？,Querying
1040,8,system,拳击（英文：boxing;pugilism，法文：Boxe）是戴拳击手套进行格斗的运动项目。它既有业余的（也称奥运拳击），也有职业性质的比赛。比赛的目标是要比对方获得更多的分以战胜对方或者将对方打倒而结束比赛。与此同时比赛者要力图避开对方的打击。拳击被称为“勇敢者的运动”。,Answering
1040,9,user,嗯，好的。,Assessing
1040,10,system,请问您还想了解一下拳击的分类吗？,Eliciting
1040,11,user,啊，不用了。,Deciding
1040,12,user,可以再帮我找一些拳击的视频吗？,Querying
1040,13,system,请问您是想要找拳击比赛的视频呢？还是教学的视频呢？,Inquiring
1040,14,user,嗯，我都想要，你先把比赛视频发给我吧。,Elaborating
1040,15,system,好的，您可以点击下方链接，观看最新的拳击比赛视频。##<link##195320##link>##,Answering
1040,16,user,那拳击教学视频呢？,Querying
1040,17,system,有的。##<link##195334##link>##,Answering
1040,18,user,嗯，好的，辛苦啦。,Assessing
1040,19,system,不客气，请问还有其他可以帮您的吗？,Checking
1040,20,user,有哪些著名的拳击手呢？,Querying
1040,21,system,请问您是想要了解世界著名拳击手吗？,Inquiring
1040,22,user,是的。,Elaborating
1040,23,system,世界著名拳击手有阿里、泰森、弗洛伊德·梅威瑟等。,Answering
